,audio_filepath,txt_filepath,missing
6775,F3/Audio/inform_3835-3847_060.wav,F3/Transcripts/inform_3835-3847_060.txt,False
6776,F3/Audio/inform_1024-1040_381.wav,F3/Transcripts/inform_1024-1040_381.txt,False
6777,F3/Audio/inform_1325_10.wav,F3/Transcripts/inform_1325_10.txt,False
6778,F3/Audio/inform_3623-3634_050.wav,F3/Transcripts/inform_3623-3634_050.txt,False
6779,F3/Audio/inform_2176_28.wav,F3/Transcripts/inform_2176_28.txt,False
6780,F3/Audio/inform_751-772_326.wav,F3/Transcripts/inform_751-772_326.txt,False
6781,F3/Audio/inform_1350_11.wav,F3/Transcripts/inform_1350_11.txt,False
6782,F3/Audio/inform_941-948_033.wav,F3/Transcripts/inform_941-948_033.txt,False
6783,F3/Audio/inform_865-880_162.wav,F3/Transcripts/inform_865-880_162.txt,False
6784,F3/Audio/inform_1011-1023_044.wav,F3/Transcripts/inform_1011-1023_044.txt,False
6785,F3/Audio/inform_3693-3703_204.wav,F3/Transcripts/inform_3693-3703_204.txt,False
6786,F3/Audio/inform_2220_093.wav,F3/Transcripts/inform_2220_093.txt,False
6787,F3/Audio/inform_3879-3890_042.wav,F3/Transcripts/inform_3879-3890_042.txt,False
6788,F3/Audio/inform_651-660_141.wav,F3/Transcripts/inform_651-660_141.txt,False
6789,F3/Audio/inform_821-830_112.wav,F3/Transcripts/inform_821-830_112.txt,False
6790,F3/Audio/inform_1116-1125_158.wav,F3/Transcripts/inform_1116-1125_158.txt,False
6791,F3/Audio/inform_2977-2981_090.wav,F3/Transcripts/inform_2977-2981_090.txt,False
6792,F3/Audio/inform_3786-3798_154.wav,F3/Transcripts/inform_3786-3798_154.txt,False
6793,F3/Audio/inform_2982-2987_025.wav,F3/Transcripts/inform_2982-2987_025.txt,False
6794,F3/Audio/inform_949-953_189.wav,F3/Transcripts/inform_949-953_189.txt,False
6795,F3/Audio/inform_921-935_044.wav,F3/Transcripts/inform_921-935_044.txt,False
6796,F3/Audio/inform_2891-2905_117.wav,F3/Transcripts/inform_2891-2905_117.txt,False
6797,F3/Audio/inform_841-852_116.wav,F3/Transcripts/inform_841-852_116.txt,False
6798,F3/Audio/inform_751-772_052.wav,F3/Transcripts/inform_751-772_052.txt,False
6799,F3/Audio/inform_2105_09.wav,F3/Transcripts/inform_2105_09.txt,False
6800,F3/Audio/inform_601-610_004.wav,F3/Transcripts/inform_601-610_004.txt,False
6801,F3/Audio/inform_936-940_100.wav,F3/Transcripts/inform_936-940_100.txt,False
6802,F3/Audio/inform_671-684_267.wav,F3/Transcripts/inform_671-684_267.txt,False
6803,F3/Audio/inform_3668-3673_159.wav,F3/Transcripts/inform_3668-3673_159.txt,False
6804,F3/Audio/inform_1101-1115_089.wav,F3/Transcripts/inform_1101-1115_089.txt,False
6805,F3/Audio/inform_1116-1125_091.wav,F3/Transcripts/inform_1116-1125_091.txt,False
6806,F3/Audio/inform_751-772_106.wav,F3/Transcripts/inform_751-772_106.txt,False
6807,F3/Audio/inform_3684-3692_086.wav,F3/Transcripts/inform_3684-3692_086.txt,False
6808,F3/Audio/inform_806-811_075.wav,F3/Transcripts/inform_806-811_075.txt,False
6809,F3/Audio/inform_751-772_187.wav,F3/Transcripts/inform_751-772_187.txt,False
6810,F3/Audio/inform_2148_10.wav,F3/Transcripts/inform_2148_10.txt,False
6811,F3/Audio/inform_3668-3673_006.wav,F3/Transcripts/inform_3668-3673_006.txt,False
6812,F3/Audio/inform_2238-2246_059.wav,F3/Transcripts/inform_2238-2246_059.txt,False
6813,F3/Audio/inform_781-792_006.wav,F3/Transcripts/inform_781-792_006.txt,False
6814,F3/Audio/inform_3861-3870_185.wav,F3/Transcripts/inform_3861-3870_185.txt,False
6815,F3/Audio/inform_1349_39.wav,F3/Transcripts/inform_1349_39.txt,False
6816,F3/Audio/inform_941-948_043.wav,F3/Transcripts/inform_941-948_043.txt,False
6817,F3/Audio/inform_1299_13.wav,F3/Transcripts/inform_1299_13.txt,False
6818,F3/Audio/inform_901-907_078.wav,F3/Transcripts/inform_901-907_078.txt,False
6819,F3/Audio/inform_1126-1137_075.wav,F3/Transcripts/inform_1126-1137_075.txt,False
6820,F3/Audio/inform_2851-2860_044.wav,F3/Transcripts/inform_2851-2860_044.txt,False
6821,F3/Audio/inform_2111_12.wav,F3/Transcripts/inform_2111_12.txt,False
6822,F3/Audio/inform_3693-3703_125.wav,F3/Transcripts/inform_3693-3703_125.txt,False
6823,F3/Audio/inform_685-695_143.wav,F3/Transcripts/inform_685-695_143.txt,False
6824,F3/Audio/inform_2119_14.wav,F3/Transcripts/inform_2119_14.txt,False
6825,F3/Audio/inform_3693-3703_081.wav,F3/Transcripts/inform_3693-3703_081.txt,False
6826,F3/Audio/inform_793-805_096.wav,F3/Transcripts/inform_793-805_096.txt,False
6827,F3/Audio/inform_716-730_132.wav,F3/Transcripts/inform_716-730_132.txt,False
6828,F3/Audio/inform_2966-2976_209.wav,F3/Transcripts/inform_2966-2976_209.txt,False
6829,F3/Audio/inform_2977-2981_032.wav,F3/Transcripts/inform_2977-2981_032.txt,False
6830,F3/Audio/inform_3835-3847_064.wav,F3/Transcripts/inform_3835-3847_064.txt,False
6831,F3/Audio/inform_2946-2952_007.wav,F3/Transcripts/inform_2946-2952_007.txt,False
6832,F3/Audio/inform_2879-2890_069.wav,F3/Transcripts/inform_2879-2890_069.txt,False
6833,F3/Audio/inform_3821-3834_147.wav,F3/Transcripts/inform_3821-3834_147.txt,False
6834,F3/Audio/inform_1084-1093_127.wav,F3/Transcripts/inform_1084-1093_127.txt,False
6835,F3/Audio/inform_661-670_070.wav,F3/Transcripts/inform_661-670_070.txt,False
6836,F3/Audio/inform_2211_27.wav,F3/Transcripts/inform_2211_27.txt,False
6837,F3/Audio/inform_661-670_072.wav,F3/Transcripts/inform_661-670_072.txt,False
6838,F3/Audio/inform_3704-3712_141.wav,F3/Transcripts/inform_3704-3712_141.txt,False
6839,F3/Audio/inform_671-684_167.wav,F3/Transcripts/inform_671-684_167.txt,False
6840,F3/Audio/inform_865-880_210.wav,F3/Transcripts/inform_865-880_210.txt,False
6841,F3/Audio/inform_636-650_184.wav,F3/Transcripts/inform_636-650_184.txt,False
6842,F3/Audio/inform_636-650_096.wav,F3/Transcripts/inform_636-650_096.txt,False
6843,F3/Audio/inform_3891-3900_081.wav,F3/Transcripts/inform_3891-3900_081.txt,False
6844,F3/Audio/inform_821-830_045.wav,F3/Transcripts/inform_821-830_045.txt,False
6845,F3/Audio/inform_3761-3772_273.wav,F3/Transcripts/inform_3761-3772_273.txt,False
6846,F3/Audio/inform_959-965_301.wav,F3/Transcripts/inform_959-965_301.txt,False
6847,F3/Audio/inform_881-890_082.wav,F3/Transcripts/inform_881-890_082.txt,False
6848,F3/Audio/inform_3891-3900_147.wav,F3/Transcripts/inform_3891-3900_147.txt,False
6849,F3/Audio/inform_881-890_009.wav,F3/Transcripts/inform_881-890_009.txt,False
6850,F3/Audio/inform_2176_04.wav,F3/Transcripts/inform_2176_04.txt,False
6851,F3/Audio/inform_1317_28.wav,F3/Transcripts/inform_1317_28.txt,False
6852,F3/Audio/inform_3848-3860_147.wav,F3/Transcripts/inform_3848-3860_147.txt,False
6853,F3/Audio/inform_2225_13.wav,F3/Transcripts/inform_2225_13.txt,False
6854,F3/Audio/inform_2982-2987_027.wav,F3/Transcripts/inform_2982-2987_027.txt,False
6855,F3/Audio/inform_1206_054.wav,F3/Transcripts/inform_1206_054.txt,False
6856,F3/Audio/inform_1178-1192_038.wav,F3/Transcripts/inform_1178-1192_038.txt,False
6857,F3/Audio/inform_1094-1100_72.wav,F3/Transcripts/inform_1094-1100_72.txt,False
6858,F3/Audio/inform_1204_02.wav,F3/Transcripts/inform_1204_02.txt,False
6859,F3/Audio/inform_1321_04.wav,F3/Transcripts/inform_1321_04.txt,False
6860,F3/Audio/inform_611-620_023.wav,F3/Transcripts/inform_611-620_023.txt,False
6861,F3/Audio/inform_1285_10.wav,F3/Transcripts/inform_1285_10.txt,False
6862,F3/Audio/inform_611-620_109.wav,F3/Transcripts/inform_611-620_109.txt,False
6863,F3/Audio/inform_3799-3810_164.wav,F3/Transcripts/inform_3799-3810_164.txt,False
6864,F3/Audio/inform_2220_020.wav,F3/Transcripts/inform_2220_020.txt,False
6865,F3/Audio/inform_3674-3683_152.wav,F3/Transcripts/inform_3674-3683_152.txt,False
6866,F3/Audio/inform_1259_13.wav,F3/Transcripts/inform_1259_13.txt,False
6867,F3/Audio/inform_1024-1040_408.wav,F3/Transcripts/inform_1024-1040_408.txt,False
6868,F3/Audio/inform_2226-2237_071.wav,F3/Transcripts/inform_2226-2237_071.txt,False
6869,F3/Audio/inform_2226-2237_114.wav,F3/Transcripts/inform_2226-2237_114.txt,False
6870,F3/Audio/inform_2136_14.wav,F3/Transcripts/inform_2136_14.txt,False
6871,F3/Audio/inform_1154-1162_082.wav,F3/Transcripts/inform_1154-1162_082.txt,False
6872,F3/Audio/inform_1154-1162_080.wav,F3/Transcripts/inform_1154-1162_080.txt,False
6873,F3/Audio/inform_812-820_051.wav,F3/Transcripts/inform_812-820_051.txt,False
6874,F3/Audio/inform_2208_12.wav,F3/Transcripts/inform_2208_12.txt,False
6875,F3/Audio/inform_3848-3860_082.wav,F3/Transcripts/inform_3848-3860_082.txt,False
6876,F3/Audio/inform_716-730_193.wav,F3/Transcripts/inform_716-730_193.txt,False
6877,F3/Audio/inform_739-750_134.wav,F3/Transcripts/inform_739-750_134.txt,False
6878,F3/Audio/inform_3611-3622_037.wav,F3/Transcripts/inform_3611-3622_037.txt,False
6879,F3/Audio/inform_1001-1010_038.wav,F3/Transcripts/inform_1001-1010_038.txt,False
6880,F3/Audio/inform_2138_00.wav,F3/Transcripts/inform_2138_00.txt,False
6881,F3/Audio/inform_2851-2860_129.wav,F3/Transcripts/inform_2851-2860_129.txt,False
6882,F3/Audio/inform_3728-3740_024.wav,F3/Transcripts/inform_3728-3740_024.txt,False
6883,F3/Audio/inform_1304_06.wav,F3/Transcripts/inform_1304_06.txt,False
6884,F3/Audio/inform_3879-3890_158.wav,F3/Transcripts/inform_3879-3890_158.txt,False
6885,F3/Audio/inform_773-780_066.wav,F3/Transcripts/inform_773-780_066.txt,False
6886,F3/Audio/inform_2934-2945_40.wav,F3/Transcripts/inform_2934-2945_40.txt,False
6887,F3/Audio/inform_696-705_138.wav,F3/Transcripts/inform_696-705_138.txt,False
6888,F3/Audio/inform_1154-1162_011.wav,F3/Transcripts/inform_1154-1162_011.txt,False
6889,F3/Audio/inform_3891-3900_090.wav,F3/Transcripts/inform_3891-3900_090.txt,False
6890,F3/Audio/inform_1166-1177_168.wav,F3/Transcripts/inform_1166-1177_168.txt,False
6891,F3/Audio/inform_3848-3860_125.wav,F3/Transcripts/inform_3848-3860_125.txt,False
6892,F3/Audio/inform_1328_13.wav,F3/Transcripts/inform_1328_13.txt,False
6893,F3/Audio/inform_601-610_176.wav,F3/Transcripts/inform_601-610_176.txt,False
6894,F3/Audio/inform_3741-3750_004.wav,F3/Transcripts/inform_3741-3750_004.txt,False
6895,F3/Audio/inform_881-890_137.wav,F3/Transcripts/inform_881-890_137.txt,False
6896,F3/Audio/inform_1101-1115_155.wav,F3/Transcripts/inform_1101-1115_155.txt,False
6897,F3/Audio/inform_3848-3860_099.wav,F3/Transcripts/inform_3848-3860_099.txt,False
6898,F3/Audio/inform_3718-3727_024.wav,F3/Transcripts/inform_3718-3727_024.txt,False
6899,F3/Audio/inform_671-684_292.wav,F3/Transcripts/inform_671-684_292.txt,False
6900,F3/Audio/inform_2891-2905_249.wav,F3/Transcripts/inform_2891-2905_249.txt,False
6901,F3/Audio/inform_954-958_027.wav,F3/Transcripts/inform_954-958_027.txt,False
6902,F3/Audio/inform_3713-3717_010.wav,F3/Transcripts/inform_3713-3717_010.txt,False
6903,F3/Audio/inform_1077-1083_073.wav,F3/Transcripts/inform_1077-1083_073.txt,False
6904,F3/Audio/inform_2879-2890_168.wav,F3/Transcripts/inform_2879-2890_168.txt,False
6905,F3/Audio/inform_3848-3860_081.wav,F3/Transcripts/inform_3848-3860_081.txt,False
6906,F3/Audio/inform_2946-2952_180.wav,F3/Transcripts/inform_2946-2952_180.txt,False
6907,F3/Audio/inform_3693-3703_015.wav,F3/Transcripts/inform_3693-3703_015.txt,False
6908,F3/Audio/inform_806-811_010.wav,F3/Transcripts/inform_806-811_010.txt,False
6909,F3/Audio/inform_3674-3683_049.wav,F3/Transcripts/inform_3674-3683_049.txt,False
6910,F3/Audio/inform_739-750_120.wav,F3/Transcripts/inform_739-750_120.txt,False
6911,F3/Audio/inform_2151_15.wav,F3/Transcripts/inform_2151_15.txt,False
6912,F3/Audio/inform_751-772_247.wav,F3/Transcripts/inform_751-772_247.txt,False
6913,F3/Audio/inform_1001-1010_051.wav,F3/Transcripts/inform_1001-1010_051.txt,False
6914,F3/Audio/inform_2977-2981_108.wav,F3/Transcripts/inform_2977-2981_108.txt,False
6915,F3/Audio/inform_959-965_023.wav,F3/Transcripts/inform_959-965_023.txt,False
6916,F3/Audio/inform_3761-3772_119.wav,F3/Transcripts/inform_3761-3772_119.txt,False
6917,F3/Audio/inform_601-610_094.wav,F3/Transcripts/inform_601-610_094.txt,False
6918,F3/Audio/inform_3835-3847_152.wav,F3/Transcripts/inform_3835-3847_152.txt,False
6919,F3/Audio/inform_3786-3798_133.wav,F3/Transcripts/inform_3786-3798_133.txt,False
6920,F3/Audio/inform_3871-3878_153.wav,F3/Transcripts/inform_3871-3878_153.txt,False
6921,F3/Audio/inform_821-830_194.wav,F3/Transcripts/inform_821-830_194.txt,False
6922,F3/Audio/inform_1071-1076_70.wav,F3/Transcripts/inform_1071-1076_70.txt,False
6923,F3/Audio/inform_981-987_234.wav,F3/Transcripts/inform_981-987_234.txt,False
6924,F3/Audio/inform_3601-3610_220.wav,F3/Transcripts/inform_3601-3610_220.txt,False
6925,F3/Audio/inform_1024-1040_299.wav,F3/Transcripts/inform_1024-1040_299.txt,False
6926,F3/Audio/inform_731-738_082.wav,F3/Transcripts/inform_731-738_082.txt,False
6927,F3/Audio/inform_1178-1192_128.wav,F3/Transcripts/inform_1178-1192_128.txt,False
6928,F3/Audio/inform_716-730_169.wav,F3/Transcripts/inform_716-730_169.txt,False
6929,F3/Audio/inform_1229_10.wav,F3/Transcripts/inform_1229_10.txt,False
6930,F3/Audio/inform_3741-3750_133.wav,F3/Transcripts/inform_3741-3750_133.txt,False
6931,F3/Audio/inform_2181_12.wav,F3/Transcripts/inform_2181_12.txt,False
6932,F3/Audio/inform_3674-3683_130.wav,F3/Transcripts/inform_3674-3683_130.txt,False
6933,F3/Audio/inform_3761-3772_088.wav,F3/Transcripts/inform_3761-3772_088.txt,False
6934,F3/Audio/inform_2168_20.wav,F3/Transcripts/inform_2168_20.txt,False
6935,F3/Audio/inform_671-684_168.wav,F3/Transcripts/inform_671-684_168.txt,False
6936,F3/Audio/inform_988-1000_210.wav,F3/Transcripts/inform_988-1000_210.txt,False
6937,F3/Audio/inform_981-987_265.wav,F3/Transcripts/inform_981-987_265.txt,False
6938,F3/Audio/inform_3741-3750_027.wav,F3/Transcripts/inform_3741-3750_027.txt,False
6939,F3/Audio/inform_1011-1023_131.wav,F3/Transcripts/inform_1011-1023_131.txt,False
6940,F3/Audio/inform_959-965_199.wav,F3/Transcripts/inform_959-965_199.txt,False
6941,F3/Audio/inform_621-635_087.wav,F3/Transcripts/inform_621-635_087.txt,False
6942,F3/Audio/inform_2220_073.wav,F3/Transcripts/inform_2220_073.txt,False
6943,F3/Audio/inform_954-958_058.wav,F3/Transcripts/inform_954-958_058.txt,False
6944,F3/Audio/inform_2988-3000_116.wav,F3/Transcripts/inform_2988-3000_116.txt,False
6945,F3/Audio/inform_3668-3673_083.wav,F3/Transcripts/inform_3668-3673_083.txt,False
6946,F3/Audio/inform_812-820_042.wav,F3/Transcripts/inform_812-820_042.txt,False
6947,F3/Audio/inform_3761-3772_134.wav,F3/Transcripts/inform_3761-3772_134.txt,False
6948,F3/Audio/inform_3835-3847_033.wav,F3/Transcripts/inform_3835-3847_033.txt,False
6949,F3/Audio/inform_671-684_049.wav,F3/Transcripts/inform_671-684_049.txt,False
6950,F3/Audio/inform_806-811_086.wav,F3/Transcripts/inform_806-811_086.txt,False
6951,F3/Audio/inform_2879-2890_198.wav,F3/Transcripts/inform_2879-2890_198.txt,False
6952,F3/Audio/inform_1101-1115_088.wav,F3/Transcripts/inform_1101-1115_088.txt,False
6953,F3/Audio/inform_2977-2981_030.wav,F3/Transcripts/inform_2977-2981_030.txt,False
6954,F3/Audio/inform_3655-3667_063.wav,F3/Transcripts/inform_3655-3667_063.txt,False
6955,F3/Audio/inform_2133_03.wav,F3/Transcripts/inform_2133_03.txt,False
6956,F3/Audio/inform_921-935_128.wav,F3/Transcripts/inform_921-935_128.txt,False
6957,F3/Audio/inform_3773-3785_033.wav,F3/Transcripts/inform_3773-3785_033.txt,False
6958,F3/Audio/inform_1166-1177_074.wav,F3/Transcripts/inform_1166-1177_074.txt,False
6959,F3/Audio/inform_3751-3760_148.wav,F3/Transcripts/inform_3751-3760_148.txt,False
6960,F3/Audio/inform_3693-3703_168.wav,F3/Transcripts/inform_3693-3703_168.txt,False
6961,F3/Audio/inform_865-880_187.wav,F3/Transcripts/inform_865-880_187.txt,False
6962,F3/Audio/inform_1243_60.wav,F3/Transcripts/inform_1243_60.txt,False
6963,F3/Audio/inform_1071-1076_39.wav,F3/Transcripts/inform_1071-1076_39.txt,False
6964,F3/Audio/inform_773-780_024.wav,F3/Transcripts/inform_773-780_024.txt,False
6965,F3/Audio/inform_865-880_231.wav,F3/Transcripts/inform_865-880_231.txt,False
6966,F3/Audio/inform_1283_08.wav,F3/Transcripts/inform_1283_08.txt,False
6967,F3/Audio/inform_1101-1115_158.wav,F3/Transcripts/inform_1101-1115_158.txt,False
6968,F3/Audio/inform_1243_04.wav,F3/Transcripts/inform_1243_04.txt,False
6969,F3/Audio/inform_821-830_037.wav,F3/Transcripts/inform_821-830_037.txt,False
6970,F3/Audio/inform_671-684_185.wav,F3/Transcripts/inform_671-684_185.txt,False
6971,F3/Audio/inform_881-890_122.wav,F3/Transcripts/inform_881-890_122.txt,False
6972,F3/Audio/inform_1116-1125_136.wav,F3/Transcripts/inform_1116-1125_136.txt,False
6973,F3/Audio/inform_921-935_035.wav,F3/Transcripts/inform_921-935_035.txt,False
6974,F3/Audio/inform_3761-3772_270.wav,F3/Transcripts/inform_3761-3772_270.txt,False
6975,F3/Audio/inform_2130_03.wav,F3/Transcripts/inform_2130_03.txt,False
6976,F3/Audio/inform_2216_13.wav,F3/Transcripts/inform_2216_13.txt,False
6977,F3/Audio/inform_3879-3890_128.wav,F3/Transcripts/inform_3879-3890_128.txt,False
6978,F3/Audio/inform_1071-1076_43.wav,F3/Transcripts/inform_1071-1076_43.txt,False
6979,F3/Audio/inform_831-840_151.wav,F3/Transcripts/inform_831-840_151.txt,False
6980,F3/Audio/inform_2247-2250_060.wav,F3/Transcripts/inform_2247-2250_060.txt,False
6981,F3/Audio/inform_2891-2905_051.wav,F3/Transcripts/inform_2891-2905_051.txt,False
6982,F3/Audio/inform_3728-3740_101.wav,F3/Transcripts/inform_3728-3740_101.txt,False
6983,F3/Audio/inform_2210_03.wav,F3/Transcripts/inform_2210_03.txt,False
6984,F3/Audio/inform_1204_03.wav,F3/Transcripts/inform_1204_03.txt,False
6985,F3/Audio/inform_2104_06.wav,F3/Transcripts/inform_2104_06.txt,False
6986,F3/Audio/inform_1077-1083_091.wav,F3/Transcripts/inform_1077-1083_091.txt,False
6987,F3/Audio/inform_2220_110.wav,F3/Transcripts/inform_2220_110.txt,False
6988,F3/Audio/inform_2934-2945_06.wav,F3/Transcripts/inform_2934-2945_06.txt,False
6989,F3/Audio/inform_1011-1023_082.wav,F3/Transcripts/inform_1011-1023_082.txt,False
6990,F3/Audio/inform_1101-1115_139.wav,F3/Transcripts/inform_1101-1115_139.txt,False
6991,F3/Audio/inform_841-852_129.wav,F3/Transcripts/inform_841-852_129.txt,False
6992,F3/Audio/inform_2891-2905_157.wav,F3/Transcripts/inform_2891-2905_157.txt,False
6993,F3/Audio/inform_3773-3785_086.wav,F3/Transcripts/inform_3773-3785_086.txt,False
6994,F3/Audio/inform_1138-1153_131.wav,F3/Transcripts/inform_1138-1153_131.txt,False
6995,F3/Audio/inform_1126-1137_172.wav,F3/Transcripts/inform_1126-1137_172.txt,False
6996,F3/Audio/inform_1302_09.wav,F3/Transcripts/inform_1302_09.txt,False
6997,F3/Audio/inform_1126-1137_048.wav,F3/Transcripts/inform_1126-1137_048.txt,False
6998,F3/Audio/inform_751-772_111.wav,F3/Transcripts/inform_751-772_111.txt,False
6999,F3/Audio/inform_3728-3740_031.wav,F3/Transcripts/inform_3728-3740_031.txt,False
7000,F3/Audio/inform_936-940_018.wav,F3/Transcripts/inform_936-940_018.txt,False
7001,F3/Audio/inform_1094-1100_96.wav,F3/Transcripts/inform_1094-1100_96.txt,False
7002,F3/Audio/inform_3811-3820_139.wav,F3/Transcripts/inform_3811-3820_139.txt,False
7003,F3/Audio/inform_3786-3798_118.wav,F3/Transcripts/inform_3786-3798_118.txt,False
7004,F3/Audio/inform_3861-3870_028.wav,F3/Transcripts/inform_3861-3870_028.txt,False
7005,F3/Audio/inform_3623-3634_146.wav,F3/Transcripts/inform_3623-3634_146.txt,False
7006,F3/Audio/inform_2861-2875_017.wav,F3/Transcripts/inform_2861-2875_017.txt,False
7007,F3/Audio/inform_2982-2987_049.wav,F3/Transcripts/inform_2982-2987_049.txt,False
7008,F3/Audio/inform_671-684_054.wav,F3/Transcripts/inform_671-684_054.txt,False
7009,F3/Audio/inform_3635-3641_032.wav,F3/Transcripts/inform_3635-3641_032.txt,False
7010,F3/Audio/inform_3601-3610_156.wav,F3/Transcripts/inform_3601-3610_156.txt,False
7011,F3/Audio/inform_881-890_155.wav,F3/Transcripts/inform_881-890_155.txt,False
7012,F3/Audio/inform_1319_6.wav,F3/Transcripts/inform_1319_6.txt,False
7013,F3/Audio/inform_966-980_087.wav,F3/Transcripts/inform_966-980_087.txt,False
7014,F3/Audio/inform_1253_14.wav,F3/Transcripts/inform_1253_14.txt,False
7015,F3/Audio/inform_966-980_060.wav,F3/Transcripts/inform_966-980_060.txt,False
7016,F3/Audio/inform_661-670_063.wav,F3/Transcripts/inform_661-670_063.txt,False
7017,F3/Audio/inform_3799-3810_161.wav,F3/Transcripts/inform_3799-3810_161.txt,False
7018,F3/Audio/inform_793-805_195.wav,F3/Transcripts/inform_793-805_195.txt,False
7019,F3/Audio/inform_2851-2860_164.wav,F3/Transcripts/inform_2851-2860_164.txt,False
7020,F3/Audio/inform_1060-1070_037.wav,F3/Transcripts/inform_1060-1070_037.txt,False
7021,F3/Audio/inform_959-965_329.wav,F3/Transcripts/inform_959-965_329.txt,False
7022,F3/Audio/inform_3601-3610_166.wav,F3/Transcripts/inform_3601-3610_166.txt,False
7023,F3/Audio/inform_908-920_014.wav,F3/Transcripts/inform_908-920_014.txt,False
7024,F3/Audio/inform_793-805_134.wav,F3/Transcripts/inform_793-805_134.txt,False
7025,F3/Audio/inform_941-948_070.wav,F3/Transcripts/inform_941-948_070.txt,False
7026,F3/Audio/inform_2891-2905_110.wav,F3/Transcripts/inform_2891-2905_110.txt,False
7027,F3/Audio/inform_3693-3703_157.wav,F3/Transcripts/inform_3693-3703_157.txt,False
7028,F3/Audio/inform_3674-3683_022.wav,F3/Transcripts/inform_3674-3683_022.txt,False
7029,F3/Audio/inform_901-907_251.wav,F3/Transcripts/inform_901-907_251.txt,False
7030,F3/Audio/inform_1316_0.wav,F3/Transcripts/inform_1316_0.txt,False
7031,F3/Audio/inform_3871-3878_075.wav,F3/Transcripts/inform_3871-3878_075.txt,False
7032,F3/Audio/inform_1084-1093_149.wav,F3/Transcripts/inform_1084-1093_149.txt,False
7033,F3/Audio/inform_3879-3890_152.wav,F3/Transcripts/inform_3879-3890_152.txt,False
7034,F3/Audio/inform_966-980_029.wav,F3/Transcripts/inform_966-980_029.txt,False
7035,F3/Audio/inform_3773-3785_189.wav,F3/Transcripts/inform_3773-3785_189.txt,False
7036,F3/Audio/inform_2953-2965_130.wav,F3/Transcripts/inform_2953-2965_130.txt,False
7037,F3/Audio/inform_865-880_034.wav,F3/Transcripts/inform_865-880_034.txt,False
7038,F3/Audio/inform_706-715_103.wav,F3/Transcripts/inform_706-715_103.txt,False
7039,F3/Audio/inform_1219_18.wav,F3/Transcripts/inform_1219_18.txt,False
7040,F3/Audio/inform_2209_00.wav,F3/Transcripts/inform_2209_00.txt,False
7041,F3/Audio/inform_621-635_127.wav,F3/Transcripts/inform_621-635_127.txt,False
7042,F3/Audio/inform_1286_09.wav,F3/Transcripts/inform_1286_09.txt,False
7043,F3/Audio/inform_949-953_216.wav,F3/Transcripts/inform_949-953_216.txt,False
7044,F3/Audio/inform_2988-3000_215.wav,F3/Transcripts/inform_2988-3000_215.txt,False
7045,F3/Audio/inform_981-987_026.wav,F3/Transcripts/inform_981-987_026.txt,False
7046,F3/Audio/inform_3751-3760_178.wav,F3/Transcripts/inform_3751-3760_178.txt,False
7047,F3/Audio/inform_1210_3.wav,F3/Transcripts/inform_1210_3.txt,False
7048,F3/Audio/inform_1101-1115_051.wav,F3/Transcripts/inform_1101-1115_051.txt,False
7049,F3/Audio/inform_3773-3785_158.wav,F3/Transcripts/inform_3773-3785_158.txt,False
7050,F3/Audio/inform_611-620_068.wav,F3/Transcripts/inform_611-620_068.txt,False
7051,F3/Audio/inform_853-864_131.wav,F3/Transcripts/inform_853-864_131.txt,False
7052,F3/Audio/inform_2152_19.wav,F3/Transcripts/inform_2152_19.txt,False
7053,F3/Audio/inform_3713-3717_037.wav,F3/Transcripts/inform_3713-3717_037.txt,False
7054,F3/Audio/inform_661-670_041.wav,F3/Transcripts/inform_661-670_041.txt,False
7055,F3/Audio/inform_3861-3870_216.wav,F3/Transcripts/inform_3861-3870_216.txt,False
7056,F3/Audio/inform_901-907_220.wav,F3/Transcripts/inform_901-907_220.txt,False
7057,F3/Audio/inform_908-920_150.wav,F3/Transcripts/inform_908-920_150.txt,False
7058,F3/Audio/inform_1166-1177_092.wav,F3/Transcripts/inform_1166-1177_092.txt,False
7059,F3/Audio/inform_3861-3870_178.wav,F3/Transcripts/inform_3861-3870_178.txt,False
7060,F3/Audio/inform_921-935_202.wav,F3/Transcripts/inform_921-935_202.txt,False
7061,F3/Audio/inform_3655-3667_012.wav,F3/Transcripts/inform_3655-3667_012.txt,False
7062,F3/Audio/inform_841-852_030.wav,F3/Transcripts/inform_841-852_030.txt,False
7063,F3/Audio/inform_685-695_095.wav,F3/Transcripts/inform_685-695_095.txt,False
7064,F3/Audio/inform_1280_05.wav,F3/Transcripts/inform_1280_05.txt,False
7065,F3/Audio/inform_841-852_142.wav,F3/Transcripts/inform_841-852_142.txt,False
7066,F3/Audio/inform_3674-3683_028.wav,F3/Transcripts/inform_3674-3683_028.txt,False
7067,F3/Audio/inform_793-805_097.wav,F3/Transcripts/inform_793-805_097.txt,False
7068,F3/Audio/inform_2906-2919_229.wav,F3/Transcripts/inform_2906-2919_229.txt,False
7069,F3/Audio/inform_3891-3900_098.wav,F3/Transcripts/inform_3891-3900_098.txt,False
7070,F3/Audio/inform_1231_10.wav,F3/Transcripts/inform_1231_10.txt,False
7071,F3/Audio/inform_2174_00.wav,F3/Transcripts/inform_2174_00.txt,False
7072,F3/Audio/inform_2977-2981_227.wav,F3/Transcripts/inform_2977-2981_227.txt,False
7073,F3/Audio/inform_1206_113.wav,F3/Transcripts/inform_1206_113.txt,False
