,audio_filepath,txt_filepath,missing
1777,F2/Audio/inform_958_08.wav,F2/Transcripts/inform_958_08.txt,False
1778,F2/Audio/inform_4428_06.wav,F2/Transcripts/inform_4428_06.txt,False
1779,F2/Audio/inform_723_06.wav,F2/Transcripts/inform_723_06.txt,False
1780,F2/Audio/inform_2478_09.wav,F2/Transcripts/inform_2478_09.txt,False
1781,F2/Audio/inform_961_12.wav,F2/Transcripts/inform_961_12.txt,False
1782,F2/Audio/inform_2472_22.wav,F2/Transcripts/inform_2472_22.txt,False
1783,F2/Audio/inform_691_09.wav,F2/Transcripts/inform_691_09.txt,False
1784,F2/Audio/inform_1253_04.wav,F2/Transcripts/inform_1253_04.txt,False
1785,F2/Audio/inform_1472_11.wav,F2/Transcripts/inform_1472_11.txt,False
1786,F2/Audio/inform_964_12.wav,F2/Transcripts/inform_964_12.txt,False
1787,F2/Audio/inform_3227_36.wav,F2/Transcripts/inform_3227_36.txt,False
1788,F2/Audio/inform_1255_34.wav,F2/Transcripts/inform_1255_34.txt,False
1789,F2/Audio/inform_1034_16.wav,F2/Transcripts/inform_1034_16.txt,False
1790,F2/Audio/inform_3201_07.wav,F2/Transcripts/inform_3201_07.txt,False
1791,F2/Audio/inform_1332_02.wav,F2/Transcripts/inform_1332_02.txt,False
1792,F2/Audio/inform_987_170.wav,F2/Transcripts/inform_987_170.txt,False
1793,F2/Audio/inform_3218_09.wav,F2/Transcripts/inform_3218_09.txt,False
1794,F2/Audio/inform_1309_03.wav,F2/Transcripts/inform_1309_03.txt,False
1795,F2/Audio/inform_4430_13.wav,F2/Transcripts/inform_4430_13.txt,False
1796,F2/Audio/inform_959_38.wav,F2/Transcripts/inform_959_38.txt,False
1797,F2/Audio/inform_1450_03.wav,F2/Transcripts/inform_1450_03.txt,False
1798,F2/Audio/inform_598_2.wav,F2/Transcripts/inform_598_2.txt,False
1799,F2/Audio/inform_566_17.wav,F2/Transcripts/inform_566_17.txt,False
1800,F2/Audio/inform_994_14.wav,F2/Transcripts/inform_994_14.txt,False
1801,F2/Audio/inform_1259_34.wav,F2/Transcripts/inform_1259_34.txt,False
1802,F2/Audio/inform_914_06.wav,F2/Transcripts/inform_914_06.txt,False
1803,F2/Audio/inform_649_15.wav,F2/Transcripts/inform_649_15.txt,False
1804,F2/Audio/inform_553_00.wav,F2/Transcripts/inform_553_00.txt,False
1805,F2/Audio/inform_1021_00.wav,F2/Transcripts/inform_1021_00.txt,False
1806,F2/Audio/inform_976_03.wav,F2/Transcripts/inform_976_03.txt,False
1807,F2/Audio/inform_557_18.wav,F2/Transcripts/inform_557_18.txt,False
1808,F2/Audio/inform_3191_17.wav,F2/Transcripts/inform_3191_17.txt,False
1809,F2/Audio/inform_613_2.wav,F2/Transcripts/inform_613_2.txt,False
1810,F2/Audio/inform_2450_103.wav,F2/Transcripts/inform_2450_103.txt,False
1811,F2/Audio/inform_3232_12.wav,F2/Transcripts/inform_3232_12.txt,False
1812,F2/Audio/inform_913_06.wav,F2/Transcripts/inform_913_06.txt,False
1813,F2/Audio/inform_656_13.wav,F2/Transcripts/inform_656_13.txt,False
1814,F2/Audio/inform_4434_14.wav,F2/Transcripts/inform_4434_14.txt,False
1815,F2/Audio/inform_3223_08.wav,F2/Transcripts/inform_3223_08.txt,False
1816,F2/Audio/inform_3206_08.wav,F2/Transcripts/inform_3206_08.txt,False
1817,F2/Audio/inform_576_02.wav,F2/Transcripts/inform_576_02.txt,False
1818,F2/Audio/inform_583_10.wav,F2/Transcripts/inform_583_10.txt,False
1819,F2/Audio/inform_990_13.wav,F2/Transcripts/inform_990_13.txt,False
1820,F2/Audio/inform_595_08.wav,F2/Transcripts/inform_595_08.txt,False
1821,F2/Audio/inform_2465_46.wav,F2/Transcripts/inform_2465_46.txt,False
1822,F2/Audio/inform_717_04.wav,F2/Transcripts/inform_717_04.txt,False
1823,F2/Audio/inform_2460_20.wav,F2/Transcripts/inform_2460_20.txt,False
1824,F2/Audio/inform_584_31.wav,F2/Transcripts/inform_584_31.txt,False
1825,F2/Audio/inform_4433_12.wav,F2/Transcripts/inform_4433_12.txt,False
1826,F2/Audio/inform_986_08.wav,F2/Transcripts/inform_986_08.txt,False
1827,F2/Audio/inform_927_17.wav,F2/Transcripts/inform_927_17.txt,False
1828,F2/Audio/inform_569_30.wav,F2/Transcripts/inform_569_30.txt,False
1829,F2/Audio/inform_1245_15.wav,F2/Transcripts/inform_1245_15.txt,False
1830,F2/Audio/inform_3295_05.wav,F2/Transcripts/inform_3295_05.txt,False
1831,F2/Audio/inform_965_084.wav,F2/Transcripts/inform_965_084.txt,False
1832,F2/Audio/inform_2421_19.wav,F2/Transcripts/inform_2421_19.txt,False
1833,F2/Audio/inform_999_06.wav,F2/Transcripts/inform_999_06.txt,False
1834,F2/Audio/inform_594_01.wav,F2/Transcripts/inform_594_01.txt,False
1835,F2/Audio/inform_4433_21.wav,F2/Transcripts/inform_4433_21.txt,False
1836,F2/Audio/inform_1478_17.wav,F2/Transcripts/inform_1478_17.txt,False
1837,F2/Audio/inform_578_05.wav,F2/Transcripts/inform_578_05.txt,False
1838,F2/Audio/inform_3212_10.wav,F2/Transcripts/inform_3212_10.txt,False
1839,F2/Audio/inform_1280_04.wav,F2/Transcripts/inform_1280_04.txt,False
1840,F2/Audio/inform_2422_18.wav,F2/Transcripts/inform_2422_18.txt,False
1841,F2/Audio/inform_4420_40.wav,F2/Transcripts/inform_4420_40.txt,False
1842,F2/Audio/inform_953_048.wav,F2/Transcripts/inform_953_048.txt,False
1843,F2/Audio/inform_1024_5.wav,F2/Transcripts/inform_1024_5.txt,False
1844,F2/Audio/inform_960_11.wav,F2/Transcripts/inform_960_11.txt,False
1845,F2/Audio/inform_987_094.wav,F2/Transcripts/inform_987_094.txt,False
1846,F2/Audio/inform_2408_09.wav,F2/Transcripts/inform_2408_09.txt,False
1847,F2/Audio/inform_582_00.wav,F2/Transcripts/inform_582_00.txt,False
1848,F2/Audio/inform_939_35.wav,F2/Transcripts/inform_939_35.txt,False
1849,F2/Audio/inform_1254_10.wav,F2/Transcripts/inform_1254_10.txt,False
1850,F2/Audio/inform_2423_03.wav,F2/Transcripts/inform_2423_03.txt,False
1851,F2/Audio/inform_1046_03.wav,F2/Transcripts/inform_1046_03.txt,False
1852,F2/Audio/inform_958_09.wav,F2/Transcripts/inform_958_09.txt,False
1853,F2/Audio/inform_2455_10.wav,F2/Transcripts/inform_2455_10.txt,False
1854,F2/Audio/inform_1468_04.wav,F2/Transcripts/inform_1468_04.txt,False
1855,F2/Audio/inform_3219_04.wav,F2/Transcripts/inform_3219_04.txt,False
1856,F2/Audio/inform_1435_11.wav,F2/Transcripts/inform_1435_11.txt,False
1857,F2/Audio/inform_1321_15.wav,F2/Transcripts/inform_1321_15.txt,False
1858,F2/Audio/inform_979_14.wav,F2/Transcripts/inform_979_14.txt,False
1859,F2/Audio/inform_3185_01.wav,F2/Transcripts/inform_3185_01.txt,False
1860,F2/Audio/inform_1303_07.wav,F2/Transcripts/inform_1303_07.txt,False
1861,F2/Audio/inform_1311_09.wav,F2/Transcripts/inform_1311_09.txt,False
1862,F2/Audio/inform_1326_05.wav,F2/Transcripts/inform_1326_05.txt,False
1863,F2/Audio/inform_2407_15.wav,F2/Transcripts/inform_2407_15.txt,False
1864,F2/Audio/inform_987_035.wav,F2/Transcripts/inform_987_035.txt,False
1865,F2/Audio/inform_3257_07.wav,F2/Transcripts/inform_3257_07.txt,False
1866,F2/Audio/inform_718_3.wav,F2/Transcripts/inform_718_3.txt,False
1867,F2/Audio/inform_965_107.wav,F2/Transcripts/inform_965_107.txt,False
1868,F2/Audio/inform_959_42.wav,F2/Transcripts/inform_959_42.txt,False
1869,F2/Audio/inform_597_04.wav,F2/Transcripts/inform_597_04.txt,False
1870,F2/Audio/inform_651_09.wav,F2/Transcripts/inform_651_09.txt,False
1871,F2/Audio/inform_3273_00.wav,F2/Transcripts/inform_3273_00.txt,False
1872,F2/Audio/inform_1334_3.wav,F2/Transcripts/inform_1334_3.txt,False
1873,F2/Audio/inform_3191_12.wav,F2/Transcripts/inform_3191_12.txt,False
1874,F2/Audio/inform_4432_06.wav,F2/Transcripts/inform_4432_06.txt,False
1875,F2/Audio/inform_1041_08.wav,F2/Transcripts/inform_1041_08.txt,False
1876,F2/Audio/inform_2460_08.wav,F2/Transcripts/inform_2460_08.txt,False
1877,F2/Audio/inform_1014_01.wav,F2/Transcripts/inform_1014_01.txt,False
1878,F2/Audio/inform_1292_12.wav,F2/Transcripts/inform_1292_12.txt,False
1879,F2/Audio/inform_933_41.wav,F2/Transcripts/inform_933_41.txt,False
1880,F2/Audio/inform_1347_00.wav,F2/Transcripts/inform_1347_00.txt,False
1881,F2/Audio/inform_605_02.wav,F2/Transcripts/inform_605_02.txt,False
1882,F2/Audio/inform_644_08.wav,F2/Transcripts/inform_644_08.txt,False
1883,F2/Audio/inform_1247_07.wav,F2/Transcripts/inform_1247_07.txt,False
1884,F2/Audio/inform_2480_04.wav,F2/Transcripts/inform_2480_04.txt,False
1885,F2/Audio/inform_2421_38.wav,F2/Transcripts/inform_2421_38.txt,False
1886,F2/Audio/inform_3227_12.wav,F2/Transcripts/inform_3227_12.txt,False
1887,F2/Audio/inform_972_16.wav,F2/Transcripts/inform_972_16.txt,False
1888,F2/Audio/inform_2500_42.wav,F2/Transcripts/inform_2500_42.txt,False
1889,F2/Audio/inform_1297_5.wav,F2/Transcripts/inform_1297_5.txt,False
1890,F2/Audio/inform_2421_15.wav,F2/Transcripts/inform_2421_15.txt,False
1891,F2/Audio/inform_696_00.wav,F2/Transcripts/inform_696_00.txt,False
1892,F2/Audio/inform_1337_8.wav,F2/Transcripts/inform_1337_8.txt,False
1893,F2/Audio/inform_4420_33.wav,F2/Transcripts/inform_4420_33.txt,False
1894,F2/Audio/inform_938_10.wav,F2/Transcripts/inform_938_10.txt,False
1895,F2/Audio/inform_2410_26.wav,F2/Transcripts/inform_2410_26.txt,False
1896,F2/Audio/inform_4414_09.wav,F2/Transcripts/inform_4414_09.txt,False
1897,F2/Audio/inform_3246_2.wav,F2/Transcripts/inform_3246_2.txt,False
1898,F2/Audio/inform_1475_08.wav,F2/Transcripts/inform_1475_08.txt,False
1899,F2/Audio/inform_1434_04.wav,F2/Transcripts/inform_1434_04.txt,False
1900,F2/Audio/inform_1272_16.wav,F2/Transcripts/inform_1272_16.txt,False
1901,F2/Audio/inform_3202_10.wav,F2/Transcripts/inform_3202_10.txt,False
1902,F2/Audio/inform_2451_4.wav,F2/Transcripts/inform_2451_4.txt,False
1903,F2/Audio/inform_953_183.wav,F2/Transcripts/inform_953_183.txt,False
1904,F2/Audio/inform_644_07.wav,F2/Transcripts/inform_644_07.txt,False
1905,F2/Audio/inform_979_07.wav,F2/Transcripts/inform_979_07.txt,False
1906,F2/Audio/inform_973_00.wav,F2/Transcripts/inform_973_00.txt,False
1907,F2/Audio/inform_711_09.wav,F2/Transcripts/inform_711_09.txt,False
1908,F2/Audio/inform_1273_09.wav,F2/Transcripts/inform_1273_09.txt,False
1909,F2/Audio/inform_1317_12.wav,F2/Transcripts/inform_1317_12.txt,False
1910,F2/Audio/inform_4409_06.wav,F2/Transcripts/inform_4409_06.txt,False
1911,F2/Audio/inform_2482_19.wav,F2/Transcripts/inform_2482_19.txt,False
1912,F2/Audio/inform_2450_077.wav,F2/Transcripts/inform_2450_077.txt,False
1913,F2/Audio/inform_3276_08.wav,F2/Transcripts/inform_3276_08.txt,False
1914,F2/Audio/inform_1324_04.wav,F2/Transcripts/inform_1324_04.txt,False
1915,F2/Audio/inform_4415_01.wav,F2/Transcripts/inform_4415_01.txt,False
1916,F2/Audio/inform_3239_01.wav,F2/Transcripts/inform_3239_01.txt,False
1917,F2/Audio/inform_3228_2.wav,F2/Transcripts/inform_3228_2.txt,False
1918,F2/Audio/inform_2416_05.wav,F2/Transcripts/inform_2416_05.txt,False
1919,F2/Audio/inform_947_14.wav,F2/Transcripts/inform_947_14.txt,False
1920,F2/Audio/inform_953_133.wav,F2/Transcripts/inform_953_133.txt,False
1921,F2/Audio/inform_1027_17.wav,F2/Transcripts/inform_1027_17.txt,False
1922,F2/Audio/inform_1013_05.wav,F2/Transcripts/inform_1013_05.txt,False
1923,F2/Audio/inform_715_01.wav,F2/Transcripts/inform_715_01.txt,False
1924,F2/Audio/inform_725_11.wav,F2/Transcripts/inform_725_11.txt,False
1925,F2/Audio/inform_584_35.wav,F2/Transcripts/inform_584_35.txt,False
1926,F2/Audio/inform_1256_02.wav,F2/Transcripts/inform_1256_02.txt,False
1927,F2/Audio/inform_1473_42.wav,F2/Transcripts/inform_1473_42.txt,False
1928,F2/Audio/inform_712_3.wav,F2/Transcripts/inform_712_3.txt,False
1929,F2/Audio/inform_612_09.wav,F2/Transcripts/inform_612_09.txt,False
1930,F2/Audio/inform_2485_01.wav,F2/Transcripts/inform_2485_01.txt,False
1931,F2/Audio/inform_3250_19.wav,F2/Transcripts/inform_3250_19.txt,False
1932,F2/Audio/inform_1476_03.wav,F2/Transcripts/inform_1476_03.txt,False
1933,F2/Audio/inform_4433_03.wav,F2/Transcripts/inform_4433_03.txt,False
1934,F2/Audio/inform_1490_02.wav,F2/Transcripts/inform_1490_02.txt,False
1935,F2/Audio/inform_1299_25.wav,F2/Transcripts/inform_1299_25.txt,False
1936,F2/Audio/inform_3193_12.wav,F2/Transcripts/inform_3193_12.txt,False
1937,F2/Audio/inform_622_23.wav,F2/Transcripts/inform_622_23.txt,False
1938,F2/Audio/inform_1245_10.wav,F2/Transcripts/inform_1245_10.txt,False
1939,F2/Audio/inform_3287_06.wav,F2/Transcripts/inform_3287_06.txt,False
1940,F2/Audio/inform_1426_01.wav,F2/Transcripts/inform_1426_01.txt,False
1941,F2/Audio/inform_3227_35.wav,F2/Transcripts/inform_3227_35.txt,False
1942,F2/Audio/inform_1294_11.wav,F2/Transcripts/inform_1294_11.txt,False
1943,F2/Audio/inform_1262_18.wav,F2/Transcripts/inform_1262_18.txt,False
1944,F2/Audio/inform_965_142.wav,F2/Transcripts/inform_965_142.txt,False
1945,F2/Audio/inform_3226_05.wav,F2/Transcripts/inform_3226_05.txt,False
1946,F2/Audio/inform_997_02.wav,F2/Transcripts/inform_997_02.txt,False
1947,F2/Audio/inform_557_11.wav,F2/Transcripts/inform_557_11.txt,False
1948,F2/Audio/inform_3193_18.wav,F2/Transcripts/inform_3193_18.txt,False
1949,F2/Audio/inform_3215_34.wav,F2/Transcripts/inform_3215_34.txt,False
1950,F2/Audio/inform_4420_07.wav,F2/Transcripts/inform_4420_07.txt,False
1951,F2/Audio/inform_1265_19.wav,F2/Transcripts/inform_1265_19.txt,False
1952,F2/Audio/inform_949_05.wav,F2/Transcripts/inform_949_05.txt,False
1953,F2/Audio/inform_3215_26.wav,F2/Transcripts/inform_3215_26.txt,False
1954,F2/Audio/inform_1031_06.wav,F2/Transcripts/inform_1031_06.txt,False
1955,F2/Audio/inform_3193_07.wav,F2/Transcripts/inform_3193_07.txt,False
1956,F2/Audio/inform_4431_14.wav,F2/Transcripts/inform_4431_14.txt,False
1957,F2/Audio/inform_3254_09.wav,F2/Transcripts/inform_3254_09.txt,False
1958,F2/Audio/inform_978_4.wav,F2/Transcripts/inform_978_4.txt,False
1959,F2/Audio/inform_561_00.wav,F2/Transcripts/inform_561_00.txt,False
1960,F2/Audio/inform_1296_7.wav,F2/Transcripts/inform_1296_7.txt,False
1961,F2/Audio/inform_2492_00.wav,F2/Transcripts/inform_2492_00.txt,False
1962,F2/Audio/inform_579_2.wav,F2/Transcripts/inform_579_2.txt,False
1963,F2/Audio/inform_1481_70.wav,F2/Transcripts/inform_1481_70.txt,False
1964,F2/Audio/inform_965_119.wav,F2/Transcripts/inform_965_119.txt,False
1965,F2/Audio/inform_3199_04.wav,F2/Transcripts/inform_3199_04.txt,False
1966,F2/Audio/inform_1481_16.wav,F2/Transcripts/inform_1481_16.txt,False
1967,F2/Audio/inform_674_10.wav,F2/Transcripts/inform_674_10.txt,False
1968,F2/Audio/inform_1432_44.wav,F2/Transcripts/inform_1432_44.txt,False
1969,F2/Audio/inform_1034_12.wav,F2/Transcripts/inform_1034_12.txt,False
1970,F2/Audio/inform_631_00.wav,F2/Transcripts/inform_631_00.txt,False
1971,F2/Audio/inform_562_11.wav,F2/Transcripts/inform_562_11.txt,False
1972,F2/Audio/inform_1432_10.wav,F2/Transcripts/inform_1432_10.txt,False
1973,F2/Audio/inform_2421_51.wav,F2/Transcripts/inform_2421_51.txt,False
1974,F2/Audio/inform_602_34.wav,F2/Transcripts/inform_602_34.txt,False
1975,F2/Audio/inform_953_032.wav,F2/Transcripts/inform_953_032.txt,False
1976,F2/Audio/inform_677_02.wav,F2/Transcripts/inform_677_02.txt,False
1977,F2/Audio/inform_1287_13.wav,F2/Transcripts/inform_1287_13.txt,False
1978,F2/Audio/inform_3282_05.wav,F2/Transcripts/inform_3282_05.txt,False
1979,F2/Audio/inform_1284_22.wav,F2/Transcripts/inform_1284_22.txt,False
1980,F2/Audio/inform_680_06.wav,F2/Transcripts/inform_680_06.txt,False
1981,F2/Audio/inform_561_12.wav,F2/Transcripts/inform_561_12.txt,False
1982,F2/Audio/inform_3242_07.wav,F2/Transcripts/inform_3242_07.txt,False
1983,F2/Audio/inform_1474_27.wav,F2/Transcripts/inform_1474_27.txt,False
1984,F2/Audio/inform_1248_14.wav,F2/Transcripts/inform_1248_14.txt,False
1985,F2/Audio/inform_3252_01.wav,F2/Transcripts/inform_3252_01.txt,False
1986,F2/Audio/inform_3270_12.wav,F2/Transcripts/inform_3270_12.txt,False
1987,F2/Audio/inform_987_122.wav,F2/Transcripts/inform_987_122.txt,False
1988,F2/Audio/inform_2438_03.wav,F2/Transcripts/inform_2438_03.txt,False
1989,F2/Audio/inform_3246_8.wav,F2/Transcripts/inform_3246_8.txt,False
1990,F2/Audio/inform_704_7.wav,F2/Transcripts/inform_704_7.txt,False
1991,F2/Audio/inform_954_04.wav,F2/Transcripts/inform_954_04.txt,False
1992,F2/Audio/inform_3231_08.wav,F2/Transcripts/inform_3231_08.txt,False
1993,F2/Audio/inform_1262_01.wav,F2/Transcripts/inform_1262_01.txt,False
1994,F2/Audio/inform_694_06.wav,F2/Transcripts/inform_694_06.txt,False
1995,F2/Audio/inform_980_05.wav,F2/Transcripts/inform_980_05.txt,False
1996,F2/Audio/inform_1469_04.wav,F2/Transcripts/inform_1469_04.txt,False
1997,F2/Audio/inform_974_05.wav,F2/Transcripts/inform_974_05.txt,False
1998,F2/Audio/inform_613_0.wav,F2/Transcripts/inform_613_0.txt,False
1999,F2/Audio/inform_953_096.wav,F2/Transcripts/inform_953_096.txt,False
2000,F2/Audio/inform_1269_00.wav,F2/Transcripts/inform_1269_00.txt,False
2001,F2/Audio/inform_1348_11.wav,F2/Transcripts/inform_1348_11.txt,False
2002,F2/Audio/inform_1321_17.wav,F2/Transcripts/inform_1321_17.txt,False
2003,F2/Audio/inform_1481_67.wav,F2/Transcripts/inform_1481_67.txt,False
2004,F2/Audio/inform_2450_047.wav,F2/Transcripts/inform_2450_047.txt,False
2005,F2/Audio/inform_3222_03.wav,F2/Transcripts/inform_3222_03.txt,False
2006,F2/Audio/inform_729_20.wav,F2/Transcripts/inform_729_20.txt,False
2007,F2/Audio/inform_725_13.wav,F2/Transcripts/inform_725_13.txt,False
2008,F2/Audio/inform_933_14.wav,F2/Transcripts/inform_933_14.txt,False
2009,F2/Audio/inform_995_1.wav,F2/Transcripts/inform_995_1.txt,False
2010,F2/Audio/inform_623_06.wav,F2/Transcripts/inform_623_06.txt,False
2011,F2/Audio/inform_987_018.wav,F2/Transcripts/inform_987_018.txt,False
2012,F2/Audio/inform_584_33.wav,F2/Transcripts/inform_584_33.txt,False
2013,F2/Audio/inform_729_02.wav,F2/Transcripts/inform_729_02.txt,False
2014,F2/Audio/inform_2406_08.wav,F2/Transcripts/inform_2406_08.txt,False
2015,F2/Audio/inform_4402_06.wav,F2/Transcripts/inform_4402_06.txt,False
2016,F2/Audio/inform_1342_13.wav,F2/Transcripts/inform_1342_13.txt,False
2017,F2/Audio/inform_965_158.wav,F2/Transcripts/inform_965_158.txt,False
2018,F2/Audio/inform_1021_11.wav,F2/Transcripts/inform_1021_11.txt,False
2019,F2/Audio/inform_1316_08.wav,F2/Transcripts/inform_1316_08.txt,False
2020,F2/Audio/inform_3213_08.wav,F2/Transcripts/inform_3213_08.txt,False
2021,F2/Audio/inform_1469_01.wav,F2/Transcripts/inform_1469_01.txt,False
2022,F2/Audio/inform_1331_04.wav,F2/Transcripts/inform_1331_04.txt,False
2023,F2/Audio/inform_1325_14.wav,F2/Transcripts/inform_1325_14.txt,False
2024,F2/Audio/inform_669_02.wav,F2/Transcripts/inform_669_02.txt,False
2025,F2/Audio/inform_1295_09.wav,F2/Transcripts/inform_1295_09.txt,False
2026,F2/Audio/inform_551_08.wav,F2/Transcripts/inform_551_08.txt,False
2027,F2/Audio/inform_1438_00.wav,F2/Transcripts/inform_1438_00.txt,False
2028,F2/Audio/inform_2431_06.wav,F2/Transcripts/inform_2431_06.txt,False
2029,F2/Audio/inform_953_076.wav,F2/Transcripts/inform_953_076.txt,False
2030,F2/Audio/inform_719_3.wav,F2/Transcripts/inform_719_3.txt,False
2031,F2/Audio/inform_585_17.wav,F2/Transcripts/inform_585_17.txt,False
2032,F2/Audio/inform_1286_12.wav,F2/Transcripts/inform_1286_12.txt,False
2033,F2/Audio/inform_3232_50.wav,F2/Transcripts/inform_3232_50.txt,False
2034,F2/Audio/inform_584_58.wav,F2/Transcripts/inform_584_58.txt,False
2035,F2/Audio/inform_2473_15.wav,F2/Transcripts/inform_2473_15.txt,False
2036,F2/Audio/inform_1482_06.wav,F2/Transcripts/inform_1482_06.txt,False
2037,F2/Audio/inform_4422_1.wav,F2/Transcripts/inform_4422_1.txt,False
2038,F2/Audio/inform_1426_11.wav,F2/Transcripts/inform_1426_11.txt,False
2039,F2/Audio/inform_627_39.wav,F2/Transcripts/inform_627_39.txt,False
2040,F2/Audio/inform_2489_06.wav,F2/Transcripts/inform_2489_06.txt,False
2041,F2/Audio/inform_3195_01.wav,F2/Transcripts/inform_3195_01.txt,False
2042,F2/Audio/inform_965_151.wav,F2/Transcripts/inform_965_151.txt,False
2043,F2/Audio/inform_1034_15.wav,F2/Transcripts/inform_1034_15.txt,False
2044,F2/Audio/inform_1046_11.wav,F2/Transcripts/inform_1046_11.txt,False
2045,F2/Audio/inform_966_03.wav,F2/Transcripts/inform_966_03.txt,False
2046,F2/Audio/inform_989_11.wav,F2/Transcripts/inform_989_11.txt,False
2047,F2/Audio/inform_4403_00.wav,F2/Transcripts/inform_4403_00.txt,False
2048,F2/Audio/inform_1432_17.wav,F2/Transcripts/inform_1432_17.txt,False
2049,F2/Audio/inform_667_13.wav,F2/Transcripts/inform_667_13.txt,False
2050,F2/Audio/inform_639_09.wav,F2/Transcripts/inform_639_09.txt,False
2051,F2/Audio/inform_930_05.wav,F2/Transcripts/inform_930_05.txt,False
2052,F2/Audio/inform_1254_08.wav,F2/Transcripts/inform_1254_08.txt,False
2053,F2/Audio/inform_2465_18.wav,F2/Transcripts/inform_2465_18.txt,False
2054,F2/Audio/inform_958_67.wav,F2/Transcripts/inform_958_67.txt,False
2055,F2/Audio/inform_2437_00.wav,F2/Transcripts/inform_2437_00.txt,False
2056,F2/Audio/inform_3232_24.wav,F2/Transcripts/inform_3232_24.txt,False
2057,F2/Audio/inform_696_08.wav,F2/Transcripts/inform_696_08.txt,False
2058,F2/Audio/inform_1474_42.wav,F2/Transcripts/inform_1474_42.txt,False
2059,F2/Audio/inform_1256_03.wav,F2/Transcripts/inform_1256_03.txt,False
2060,F2/Audio/inform_958_11.wav,F2/Transcripts/inform_958_11.txt,False
2061,F2/Audio/inform_1050_04.wav,F2/Transcripts/inform_1050_04.txt,False
2062,F2/Audio/inform_3272_05.wav,F2/Transcripts/inform_3272_05.txt,False
2063,F2/Audio/inform_3224_10.wav,F2/Transcripts/inform_3224_10.txt,False
2064,F2/Audio/inform_1432_03.wav,F2/Transcripts/inform_1432_03.txt,False
2065,F2/Audio/inform_2442_00.wav,F2/Transcripts/inform_2442_00.txt,False
2066,F2/Audio/inform_1345_16.wav,F2/Transcripts/inform_1345_16.txt,False
2067,F2/Audio/inform_937_3.wav,F2/Transcripts/inform_937_3.txt,False
2068,F2/Audio/inform_590_04.wav,F2/Transcripts/inform_590_04.txt,False
2069,F2/Audio/inform_2465_62.wav,F2/Transcripts/inform_2465_62.txt,False
2070,F2/Audio/inform_596_4.wav,F2/Transcripts/inform_596_4.txt,False
2071,F2/Audio/inform_1042_02.wav,F2/Transcripts/inform_1042_02.txt,False
2072,F2/Audio/inform_1308_02.wav,F2/Transcripts/inform_1308_02.txt,False
2073,F2/Audio/inform_2459_05.wav,F2/Transcripts/inform_2459_05.txt,False
2074,F2/Audio/inform_2450_032.wav,F2/Transcripts/inform_2450_032.txt,False
2075,F2/Audio/inform_3281_04.wav,F2/Transcripts/inform_3281_04.txt,False
2076,F2/Audio/inform_1423_06.wav,F2/Transcripts/inform_1423_06.txt,False
2077,F2/Audio/inform_2424_19.wav,F2/Transcripts/inform_2424_19.txt,False
2078,F2/Audio/inform_2489_29.wav,F2/Transcripts/inform_2489_29.txt,False
2079,F2/Audio/inform_2421_21.wav,F2/Transcripts/inform_2421_21.txt,False
2080,F2/Audio/inform_991_06.wav,F2/Transcripts/inform_991_06.txt,False
2081,F2/Audio/inform_1262_03.wav,F2/Transcripts/inform_1262_03.txt,False
2082,F2/Audio/inform_930_07.wav,F2/Transcripts/inform_930_07.txt,False
2083,F2/Audio/inform_1476_18.wav,F2/Transcripts/inform_1476_18.txt,False
2084,F2/Audio/inform_2434_04.wav,F2/Transcripts/inform_2434_04.txt,False
2085,F2/Audio/inform_1039_086.wav,F2/Transcripts/inform_1039_086.txt,False
2086,F2/Audio/inform_1033_07.wav,F2/Transcripts/inform_1033_07.txt,False
2087,F2/Audio/inform_587_01.wav,F2/Transcripts/inform_587_01.txt,False
2088,F2/Audio/inform_4419_10.wav,F2/Transcripts/inform_4419_10.txt,False
2089,F2/Audio/inform_953_136.wav,F2/Transcripts/inform_953_136.txt,False
2090,F2/Audio/inform_698_0.wav,F2/Transcripts/inform_698_0.txt,False
2091,F2/Audio/inform_720_03.wav,F2/Transcripts/inform_720_03.txt,False
2092,F2/Audio/inform_965_106.wav,F2/Transcripts/inform_965_106.txt,False
2093,F2/Audio/inform_2488_20.wav,F2/Transcripts/inform_2488_20.txt,False
2094,F2/Audio/inform_3202_15.wav,F2/Transcripts/inform_3202_15.txt,False
2095,F2/Audio/inform_3259_17.wav,F2/Transcripts/inform_3259_17.txt,False
2096,F2/Audio/inform_958_48.wav,F2/Transcripts/inform_958_48.txt,False
2097,F2/Audio/inform_987_155.wav,F2/Transcripts/inform_987_155.txt,False
2098,F2/Audio/inform_678_31.wav,F2/Transcripts/inform_678_31.txt,False
2099,F2/Audio/inform_3214_04.wav,F2/Transcripts/inform_3214_04.txt,False
2100,F2/Audio/inform_1316_04.wav,F2/Transcripts/inform_1316_04.txt,False
2101,F2/Audio/inform_923_0.wav,F2/Transcripts/inform_923_0.txt,False
2102,F2/Audio/inform_1033_37.wav,F2/Transcripts/inform_1033_37.txt,False
2103,F2/Audio/inform_965_105.wav,F2/Transcripts/inform_965_105.txt,False
2104,F2/Audio/inform_1279_23.wav,F2/Transcripts/inform_1279_23.txt,False
2105,F2/Audio/inform_3233_21.wav,F2/Transcripts/inform_3233_21.txt,False
2106,F2/Audio/inform_1292_03.wav,F2/Transcripts/inform_1292_03.txt,False
2107,F2/Audio/inform_1038_05.wav,F2/Transcripts/inform_1038_05.txt,False
